ID,label
36392,human
36393,human
36394,Meta-LLaMA
36395,human
36396,DeepSeek-AI
36397,human
36398,DeepSeek-AI
36399,human
36400,human
36401,human
36402,human
36403,human
36404,human
36405,human
36406,human
36407,OpenAI
36408,human
36409,human
36410,human
36411,human
36412,human
36413,human
36414,human
36415,human
36416,human
36417,human
36418,human
36419,human
36420,human
36421,human
36422,human
36423,human
36424,human
36425,human
36426,human
36427,human
36428,Mistral
36429,human
36430,human
36431,human
36432,Mistral
36433,human
36434,OpenAI
36435,human
36436,human
36437,human
36438,human
36439,human
36440,human
36441,human
36442,human
36443,human
36444,human
36445,human
36446,human
36447,human
36448,human
36449,human
36450,human
36451,human
36452,human
36453,human
36454,human
36455,human
36456,human
36457,human
36458,human
36459,human
36460,human
36461,human
36462,OpenAI
36463,human
36464,human
36465,human
36466,human
36467,human
36468,human
36469,human
36470,human
36471,human
36472,human
36473,human
36474,Phi
36475,human
36476,IBM-Granite
36477,human
36478,human
36479,human
36480,human
36481,Mistral
36482,human
36483,human
36484,human
36485,human
36486,human
36487,human
36488,human
36489,human
36490,human
36491,human
36492,human
36493,Qwen
36494,human
36495,human
36496,human
36497,human
36498,human
36499,human
36500,OpenAI
36501,human
36502,human
36503,human
36504,human
36505,IBM-Granite
36506,human
36507,human
36508,human
36509,human
36510,human
36511,human
36512,human
36513,human
36514,OpenAI
36515,human
36516,human
36517,human
36518,human
36519,human
36520,human
36521,human
36522,human
36523,human
36524,human
36525,human
36526,human
36527,human
36528,human
36529,human
36530,human
36531,OpenAI
36532,human
36533,human
36534,human
36535,01-ai
36536,human
36537,human
36538,human
36539,human
36540,human
36541,human
36542,human
36543,human
36544,human
36545,human
36546,human
36547,human
36548,human
36549,human
36550,human
36551,human
36552,human
36553,Mistral
36554,human
36555,human
36556,human
36557,human
36558,human
36559,human
36560,human
36561,human
36562,human
36563,human
36564,human
36565,human
36566,IBM-Granite
36567,human
36568,Qwen
36569,IBM-Granite
36570,human
36571,human
36572,human
36573,human
36574,human
36575,human
36576,human
36577,human
36578,human
36579,human
36580,human
36581,human
36582,human
36583,human
36584,human
36585,human
36586,human
36587,human
36588,human
36589,human
36590,human
36591,human
36592,human
36593,human
36594,human
36595,Qwen
36596,human
36597,human
36598,IBM-Granite
36599,human
36600,human
36601,human
36602,human
36603,human
36604,human
36605,human
36606,human
36607,human
36608,human
36609,human
36610,human
36611,human
36612,human
36613,human
36614,Mistral
36615,human
36616,human
36617,human
36618,human
36619,human
36620,human
36621,human
36622,human
36623,OpenAI
36624,human
36625,human
36626,human
36627,human
36628,human
36629,human
36630,human
36631,human
36632,human
36633,human
36634,human
36635,human
36636,human
36637,human
36638,human
36639,human
36640,IBM-Granite
36641,human
36642,human
36643,human
36644,human
36645,human
36646,human
36647,human
36648,human
36649,human
36650,human
36651,human
36652,human
36653,human
36654,human
36655,human
36656,human
36657,human
36658,human
36659,human
36660,human
36661,human
36662,human
36663,human
36664,human
36665,human
36666,human
36667,human
36668,human
36669,human
36670,human
36671,human
36672,human
36673,Phi
36674,01-ai
36675,human
36676,human
36677,human
36678,human
36679,human
36680,human
36681,human
36682,human
36683,Mistral
36684,human
36685,human
36686,human
36687,human
36688,human
36689,human
36690,human
36691,human
36692,human
36693,human
36694,human
36695,human
36696,human
36697,human
36698,human
36699,human
36700,human
36701,human
36702,human
36703,human
36704,human
36705,human
36706,human
36707,human
36708,human
36709,Meta-LLaMA
36710,human
36711,human
36712,human
36713,human
36714,human
36715,OpenAI
36716,human
36717,human
36718,human
36719,human
36720,human
36721,human
36722,human
36723,human
36724,IBM-Granite
36725,human
36726,human
36727,human
36728,human
36729,human
36730,human
36731,human
36732,human
36733,human
36734,human
36735,human
36736,human
36737,human
36738,human
36739,human
36740,human
36741,human
36742,human
36743,Phi
36744,human
36745,human
36746,human
36747,human
36748,human
36749,human
36750,01-ai
36751,human
36752,human
36753,BigCode
36754,human
36755,human
36756,human
36757,human
36758,human
36759,human
36760,human
36761,human
36762,human
36763,human
36764,Qwen
36765,human
36766,human
36767,human
36768,Meta-LLaMA
36769,human
36770,DeepSeek-AI
36771,human
36772,human
36773,Phi
36774,human
36775,human
36776,human
36777,human
36778,human
36779,human
36780,human
36781,human
36782,Mistral
36783,human
36784,DeepSeek-AI
36785,human
36786,human
36787,OpenAI
36788,human
36789,human
36790,human
36791,Gemma
36792,BigCode
36793,human
36794,human
36795,human
36796,human
36797,human
36798,human
36799,human
36800,human
36801,human
36802,human
36803,human
36804,01-ai
36805,human
36806,human
36807,BigCode
36808,OpenAI
36809,human
36810,human
36811,OpenAI
36812,human
36813,Qwen
36814,human
36815,human
36816,IBM-Granite
36817,human
36818,human
36819,human
36820,human
36821,human
36822,Phi
36823,human
36824,human
36825,human
36826,human
36827,human
36828,human
36829,human
36830,human
36831,human
36832,human
36833,human
36834,human
36835,human
36836,IBM-Granite
36837,human
36838,human
36839,human
36840,Qwen
36841,Meta-LLaMA
36842,human
36843,human
36844,human
36845,human
36846,human
36847,human
36848,human
36849,human
36850,human
36851,human
36852,human
36853,human
36854,human
36855,human
36856,Mistral
36857,human
36858,human
36859,human
36860,human
36861,OpenAI
36862,human
36863,human
36864,human
36865,Phi
36866,human
36867,human
36868,human
36869,BigCode
36870,human
36871,human
36872,human
36873,OpenAI
36874,human
36875,human
36876,human
36877,human
36878,human
36879,human
36880,human
36881,human
36882,human
36883,human
36884,human
36885,human
36886,human
36887,Meta-LLaMA
36888,Gemma
36889,human
36890,human
36891,human
36892,OpenAI
36893,human
36894,human
36895,human
36896,human
36897,human
36898,human
36899,human
36900,human
36901,human
36902,human
36903,human
36904,Meta-LLaMA
36905,human
36906,human
36907,human
36908,human
36909,human
36910,human
36911,human
36912,human
36913,human
36914,human
36915,human
36916,human
36917,human
36918,human
36919,human
36920,IBM-Granite
36921,human
36922,human
36923,human
36924,OpenAI
36925,human
36926,human
36927,human
36928,human
36929,human
36930,Qwen
36931,Qwen
36932,human
36933,human
36934,human
36935,human
36936,human
36937,human
36938,human
36939,Meta-LLaMA
36940,human
36941,human
36942,human
36943,human
36944,human
36945,Qwen
36946,OpenAI
36947,human
36948,human
36949,human
36950,human
36951,human
36952,human
36953,human
36954,human
36955,human
36956,human
36957,human
36958,human
36959,human
36960,human
36961,human
36962,human
36963,human
36964,IBM-Granite
36965,human
36966,human
36967,human
36968,human
36969,human
36970,human
36971,human
36972,human
36973,human
36974,human
36975,OpenAI
36976,human
36977,human
36978,human
36979,human
36980,human
36981,human
36982,human
36983,human
36984,human
36985,human
36986,human
36987,human
36988,human
36989,human
36990,human
36991,human
36992,human
36993,human
36994,human
36995,human
36996,human
36997,human
36998,human
36999,human
37000,human
37001,human
37002,human
37003,human
37004,human
37005,human
37006,human
37007,human
37008,human
37009,human
37010,human
37011,human
37012,human
37013,human
37014,human
37015,BigCode
37016,human
37017,DeepSeek-AI
37018,human
37019,human
37020,human
37021,human
37022,IBM-Granite
37023,human
37024,human
37025,human
37026,human
37027,human
37028,human
37029,human
37030,DeepSeek-AI
37031,human
37032,human
37033,human
37034,human
37035,human
37036,OpenAI
37037,human
37038,human
37039,human
37040,human
37041,human
37042,human
37043,human
37044,human
37045,human
37046,human
37047,human
37048,OpenAI
37049,human
37050,human
37051,human
37052,human
37053,Qwen
37054,human
37055,human
37056,human
37057,human
37058,human
37059,human
37060,human
37061,human
37062,human
37063,human
37064,human
37065,human
37066,human
37067,Mistral
37068,IBM-Granite
37069,human
37070,human
37071,human
37072,IBM-Granite
37073,human
37074,Qwen
37075,human
37076,human
37077,human
37078,human
37079,human
37080,human
37081,Phi
37082,human
37083,human
37084,human
37085,human
37086,human
37087,human
37088,human
37089,human
37090,Qwen
37091,IBM-Granite
37092,human
37093,human
37094,human
37095,human
37096,human
37097,human
37098,human
37099,human
37100,human
37101,human
37102,human
37103,human
37104,human
37105,human
37106,human
37107,human
37108,human
37109,human
37110,human
37111,Mistral
37112,human
37113,human
37114,human
37115,human
37116,human
37117,human
37118,human
37119,human
37120,human
37121,human
37122,human
37123,human
37124,OpenAI
37125,human
37126,human
37127,human
37128,human
37129,human
37130,human
37131,human
37132,human
37133,human
37134,human
37135,human
37136,human
37137,human
37138,human
37139,human
37140,human
37141,human
37142,human
37143,human
37144,human
37145,Qwen
37146,human
37147,human
37148,human
37149,human
37150,human
37151,human
37152,IBM-Granite
37153,human
37154,human
37155,human
37156,human
37157,human
37158,human
37159,human
37160,human
37161,human
37162,human
37163,human
37164,human
37165,human
37166,BigCode
37167,human
37168,human
37169,human
37170,human
37171,human
37172,human
37173,human
37174,human
37175,human
37176,human
37177,human
37178,human
37179,human
37180,human
37181,human
37182,human
37183,human
37184,human
37185,human
37186,human
37187,human
37188,human
37189,IBM-Granite
37190,human
37191,human
37192,human
37193,human
37194,human
37195,human
37196,human
37197,human
37198,human
37199,human
37200,OpenAI
37201,human
37202,OpenAI
37203,human
37204,human
37205,human
37206,human
37207,human
37208,human
37209,human
37210,human
37211,human
37212,human
37213,human
37214,human
37215,human
37216,human
37217,BigCode
37218,human
37219,human
37220,human
37221,human
37222,human
37223,human
37224,human
37225,human
37226,human
37227,human
37228,human
37229,human
37230,human
37231,human
37232,human
37233,human
37234,human
37235,human
37236,human
37237,human
37238,Meta-LLaMA
37239,human
37240,IBM-Granite
37241,human
37242,human
37243,human
37244,human
37245,human
37246,Gemma
37247,human
37248,human
37249,human
37250,human
37251,human
37252,human
37253,human
37254,human
37255,human
37256,human
37257,human
37258,human
37259,human
37260,human
37261,human
37262,human
37263,human
37264,human
37265,human
37266,human
37267,human
37268,human
37269,Phi
37270,human
37271,human
37272,human
37273,human
37274,human
37275,human
37276,human
37277,human
37278,human
37279,human
37280,human
37281,human
37282,human
37283,human
37284,human
37285,Mistral
37286,human
37287,human
37288,human
37289,human
37290,human
37291,human
37292,human
37293,human
37294,human
37295,human
37296,human
37297,human
37298,human
37299,human
37300,human
37301,human
37302,human
37303,human
37304,OpenAI
37305,human
37306,human
37307,human
37308,human
37309,human
37310,human
37311,human
37312,human
37313,human
37314,human
37315,human
37316,human
37317,human
37318,human
37319,human
37320,human
37321,human
37322,human
37323,human
37324,human
37325,human
37326,Qwen
37327,human
37328,01-ai
37329,human
37330,human
37331,human
37332,01-ai
37333,human
37334,OpenAI
37335,human
37336,human
37337,human
37338,human
37339,human
37340,human
37341,human
37342,IBM-Granite
37343,human
37344,Meta-LLaMA
37345,human
37346,human
37347,human
37348,IBM-Granite
37349,human
37350,Mistral
37351,human
37352,IBM-Granite
37353,human
37354,human
37355,OpenAI
37356,human
37357,human
37358,human
37359,human
37360,human
37361,human
37362,human
37363,human
37364,human
37365,OpenAI
37366,human
37367,human
37368,human
37369,human
37370,human
37371,human
37372,human
37373,human
37374,human
37375,human
37376,human
37377,human
37378,human
37379,human
37380,human
37381,human
37382,human
37383,human
37384,human
37385,human
37386,human
37387,human
37388,human
37389,human
37390,IBM-Granite
37391,human
37392,human
37393,human
37394,human
37395,human
37396,Meta-LLaMA
37397,Phi
37398,DeepSeek-AI
37399,human
37400,human
37401,IBM-Granite
37402,human
37403,human
37404,human
37405,human
37406,human
37407,human
37408,human
37409,Meta-LLaMA
37410,human
37411,human
37412,human
37413,human
37414,Meta-LLaMA
37415,human
37416,human
37417,human
37418,human
37419,human
37420,human
37421,human
37422,Meta-LLaMA
37423,human
37424,human
37425,human
37426,human
37427,01-ai
37428,human
37429,human
37430,human
37431,human
37432,Meta-LLaMA
37433,human
37434,Mistral
37435,OpenAI
37436,human
37437,human
37438,human
37439,human
37440,human
37441,human
37442,human
37443,OpenAI
37444,human
37445,human
37446,human
37447,human
37448,human
37449,human
37450,human
37451,human
37452,human
37453,human
37454,human
37455,human
37456,human
37457,human
37458,human
37459,human
37460,human
37461,human
37462,DeepSeek-AI
37463,human
37464,human
37465,human
37466,human
37467,human
37468,human
37469,human
37470,human
37471,human
37472,human
37473,human
37474,human
37475,human
37476,human
37477,human
37478,human
37479,Qwen
37480,human
37481,human
37482,human
37483,human
37484,human
37485,OpenAI
37486,DeepSeek-AI
37487,human
37488,human
37489,human
37490,human
37491,OpenAI
37492,human
37493,human
37494,Meta-LLaMA
37495,human
37496,human
37497,human
37498,OpenAI
37499,human
37500,human
37501,human
37502,human
37503,human
37504,OpenAI
37505,human
37506,human
37507,human
37508,human
37509,Meta-LLaMA
37510,human
37511,human
37512,human
37513,human
37514,human
37515,human
37516,human
37517,human
37518,human
37519,human
37520,human
37521,human
37522,IBM-Granite
37523,human
37524,human
37525,human
37526,human
37527,human
37528,human
37529,human
37530,human
37531,human
37532,human
37533,human
37534,human
37535,OpenAI
37536,human
37537,human
37538,human
37539,human
37540,human
37541,human
37542,human
37543,DeepSeek-AI
37544,human
37545,human
37546,Phi
37547,human
37548,human
37549,human
37550,human
37551,human
37552,human
37553,human
37554,human
37555,human
37556,human
37557,human
37558,human
37559,human
37560,human
37561,human
37562,OpenAI
37563,01-ai
37564,human
37565,human
37566,human
37567,human
37568,human
37569,human
37570,human
37571,human
37572,human
37573,human
37574,human
37575,human
37576,Qwen
37577,human
37578,human
37579,human
37580,human
37581,human
37582,human
37583,human
37584,Qwen
37585,human
37586,human
37587,human
37588,human
37589,human
37590,human
37591,human
37592,Mistral
37593,Mistral
37594,human
37595,IBM-Granite
37596,human
37597,01-ai
37598,human
37599,human
37600,human
37601,human
37602,human
37603,human
37604,IBM-Granite
37605,human
37606,BigCode
37607,Qwen
37608,human
37609,human
37610,OpenAI
37611,Qwen
37612,human
37613,human
37614,human
37615,human
37616,human
37617,DeepSeek-AI
37618,human
37619,human
37620,01-ai
37621,human
37622,human
37623,human
37624,Phi
37625,human
37626,human
37627,human
37628,Qwen
37629,human
37630,human
37631,IBM-Granite
37632,human
37633,human
37634,human
37635,human
37636,human
37637,human
37638,human
37639,OpenAI
37640,human
37641,human
37642,human
37643,human
37644,human
37645,human
37646,human
37647,human
37648,human
37649,human
37650,human
37651,human
37652,human
37653,IBM-Granite
37654,human
37655,human
37656,human
37657,human
37658,human
37659,human
37660,human
37661,IBM-Granite
37662,Qwen
37663,human
37664,human
37665,human
37666,human
37667,human
37668,human
37669,Phi
37670,human
37671,human
37672,human
37673,human
37674,human
37675,human
37676,human
37677,human
37678,human
37679,human
37680,human
37681,human
37682,human
37683,human
37684,human
37685,human
37686,human
37687,BigCode
37688,human
37689,human
37690,human
37691,Meta-LLaMA
37692,human
37693,human
37694,human
37695,human
37696,human
37697,human
37698,human
37699,human
37700,human
37701,human
37702,human
37703,human
37704,human
37705,human
37706,human
37707,OpenAI
37708,Gemma
37709,01-ai
37710,Qwen
37711,human
37712,human
37713,human
37714,human
37715,Phi
37716,human
37717,OpenAI
37718,human
37719,human
37720,Phi
37721,human
37722,human
37723,human
37724,human
37725,human
37726,human
37727,human
37728,human
37729,human
37730,human
37731,human
37732,human
37733,human
37734,human
37735,01-ai
37736,human
37737,human
37738,DeepSeek-AI
37739,human
37740,human
37741,human
37742,human
37743,human
37744,human
37745,human
37746,human
37747,human
37748,human
37749,human
37750,human
37751,human
37752,IBM-Granite
37753,human
37754,human
37755,human
37756,human
37757,human
37758,human
37759,human
37760,human
37761,human
37762,human
37763,human
37764,human
37765,human
37766,human
37767,human
37768,human
37769,IBM-Granite
37770,DeepSeek-AI
37771,human
37772,human
37773,human
37774,human
37775,human
37776,human
37777,human
37778,human
37779,human
37780,Mistral
37781,human
37782,human
37783,human
37784,human
37785,human
37786,human
37787,human
37788,human
37789,human
37790,human
37791,Qwen
37792,human
37793,Mistral
37794,human
37795,human
37796,human
37797,human
37798,human
37799,human
37800,human
37801,human
37802,human
37803,OpenAI
37804,human
37805,human
37806,human
37807,human
37808,human
37809,human
37810,human
37811,human
37812,human
37813,Meta-LLaMA
37814,human
37815,OpenAI
37816,human
37817,IBM-Granite
37818,human
37819,human
37820,human
37821,human
37822,human
37823,human
37824,human
37825,human
37826,human
37827,human
37828,human
37829,human
37830,human
37831,Meta-LLaMA
37832,IBM-Granite
37833,human
37834,human
37835,human
37836,human
37837,OpenAI
37838,OpenAI
37839,human
37840,human
37841,human
37842,human
37843,human
37844,human
37845,human
37846,human
37847,human
37848,human
37849,human
37850,human
37851,human
37852,human
37853,human
37854,human
37855,human
37856,human
37857,human
37858,human
37859,human
37860,human
37861,human
37862,human
37863,human
37864,human
37865,human
37866,human
37867,human
37868,human
37869,human
37870,human
37871,human
37872,human
37873,Qwen
37874,human
37875,human
37876,human
37877,human
37878,human
37879,human
37880,human
37881,human
37882,human
37883,Meta-LLaMA
37884,human
37885,human
37886,human
37887,human
37888,IBM-Granite
37889,human
37890,human
37891,human
37892,human
37893,human
37894,human
37895,human
37896,human
37897,human
37898,Phi
37899,human
37900,human
37901,human
37902,human
37903,human
37904,human
37905,human
37906,Phi
37907,human
37908,human
37909,human
37910,human
37911,human
37912,human
37913,human
37914,human
37915,human
37916,human
37917,human
37918,human
37919,DeepSeek-AI
37920,human
37921,human
37922,human
37923,human
37924,Mistral
37925,human
37926,human
37927,human
37928,human
37929,human
37930,human
37931,human
37932,human
37933,human
37934,human
37935,human
37936,human
37937,human
37938,human
37939,human
37940,human
37941,human
37942,human
37943,01-ai
37944,human
37945,human
37946,human
37947,human
37948,human
37949,human
37950,human
37951,human
37952,human
37953,human
37954,human
37955,human
37956,human
37957,human
37958,human
37959,human
37960,human
37961,human
37962,human
37963,OpenAI
37964,human
37965,human
37966,human
37967,human
37968,BigCode
37969,human
37970,human
37971,human
37972,human
37973,human
37974,human
37975,human
37976,human
37977,human
37978,human
37979,human
37980,human
37981,human
37982,human
37983,human
37984,Phi
37985,human
37986,Qwen
37987,human
37988,human
37989,human
37990,human
37991,human
37992,human
37993,human
37994,human
37995,human
37996,human
37997,human
37998,human
37999,human
38000,human
38001,human
38002,human
38003,human
38004,IBM-Granite
38005,human
38006,human
38007,human
38008,human
38009,human
38010,human
38011,human
38012,human
38013,human
38014,OpenAI
38015,human
38016,human
38017,human
38018,human
38019,human
38020,BigCode
38021,human
38022,human
38023,Mistral
38024,human
38025,human
38026,human
38027,IBM-Granite
38028,human
38029,human
38030,human
38031,human
38032,human
38033,OpenAI
38034,human
38035,human
38036,human
38037,human
38038,human
38039,human
38040,IBM-Granite
38041,human
38042,human
38043,OpenAI
38044,human
38045,human
38046,human
38047,human
38048,human
38049,human
38050,human
38051,human
38052,human
38053,OpenAI
38054,human
38055,human
38056,human
38057,human
38058,OpenAI
38059,human
38060,human
38061,human
38062,human
38063,human
38064,human
38065,Phi
38066,human
38067,human
38068,human
38069,human
38070,human
38071,human
38072,IBM-Granite
38073,human
38074,human
38075,human
38076,human
38077,human
38078,human
38079,human
38080,human
38081,human
38082,human
38083,human
38084,human
38085,human
38086,human
38087,human
38088,human
38089,human
38090,human
38091,human
38092,human
38093,human
38094,human
38095,IBM-Granite
38096,human
38097,human
38098,Meta-LLaMA
38099,human
38100,human
38101,OpenAI
38102,human
38103,human
38104,human
38105,human
38106,human
38107,human
38108,human
38109,Mistral
38110,human
38111,human
38112,human
38113,human
38114,human
38115,human
38116,human
38117,human
38118,human
38119,human
38120,Qwen
38121,human
38122,human
38123,human
38124,human
38125,human
38126,OpenAI
38127,Meta-LLaMA
38128,human
38129,human
38130,human
38131,human
38132,human
38133,human
38134,human
38135,IBM-Granite
38136,human
38137,human
38138,human
38139,human
38140,human
38141,human
38142,human
38143,human
38144,human
38145,human
38146,human
38147,human
38148,human
38149,human
38150,human
38151,human
38152,human
38153,human
38154,human
38155,Phi
38156,human
38157,human
38158,human
38159,human
38160,Meta-LLaMA
38161,human
38162,human
38163,human
38164,human
38165,human
38166,human
38167,human
38168,human
38169,Meta-LLaMA
38170,human
38171,human
38172,human
38173,human
38174,human
38175,human
38176,DeepSeek-AI
38177,human
38178,human
38179,Gemma
38180,Qwen
38181,human
38182,human
38183,human
38184,human
38185,OpenAI
38186,human
38187,human
38188,human
38189,human
38190,human
38191,human
38192,human
38193,Qwen
38194,human
38195,human
38196,human
38197,human
38198,human
38199,human
38200,human
38201,human
38202,human
38203,human
38204,human
38205,human
38206,human
38207,human
38208,human
38209,human
38210,human
38211,human
38212,human
38213,human
38214,human
38215,human
38216,human
38217,Qwen
38218,human
38219,human
38220,human
38221,human
38222,human
38223,human
38224,human
38225,human
38226,human
38227,human
38228,human
38229,human
38230,human
38231,human
38232,human
38233,IBM-Granite
38234,human
38235,human
38236,human
38237,Meta-LLaMA
38238,human
38239,human
38240,human
38241,human
38242,human
38243,human
38244,human
38245,Phi
38246,human
38247,human
38248,human
38249,human
38250,human
38251,human
38252,human
38253,human
38254,human
38255,human
38256,human
38257,human
38258,human
38259,human
38260,human
38261,human
38262,human
38263,human
38264,human
38265,human
38266,human
38267,human
38268,human
38269,human
38270,01-ai
38271,human
38272,human
38273,human
38274,human
38275,human
38276,human
38277,human
38278,human
38279,human
38280,human
38281,human
38282,human
38283,human
38284,IBM-Granite
38285,human
38286,Qwen
38287,human
38288,Qwen
38289,human
38290,human
38291,human
38292,human
38293,human
38294,human
38295,human
38296,human
38297,human
38298,human
38299,human
38300,human
38301,human
38302,Mistral
38303,human
38304,human
38305,BigCode
38306,human
38307,human
38308,OpenAI
38309,human
38310,human
38311,human
38312,human
38313,human
38314,human
38315,Gemma
38316,human
38317,human
38318,human
38319,human
38320,human
38321,human
38322,human
38323,human
38324,human
38325,human
38326,human
38327,human
38328,human
38329,human
38330,human
38331,human
38332,human
38333,human
38334,human
38335,human
38336,human
38337,human
38338,human
38339,Gemma
38340,human
38341,human
38342,human
38343,human
38344,human
38345,human
38346,human
38347,human
38348,human
38349,human
38350,human
38351,human
38352,human
38353,human
38354,human
38355,DeepSeek-AI
38356,human
38357,human
38358,human
38359,human
38360,human
38361,human
38362,human
38363,BigCode
38364,human
38365,human
38366,human
38367,human
38368,human
38369,human
38370,human
38371,human
38372,human
38373,human
38374,human
38375,human
38376,human
38377,OpenAI
38378,human
38379,human
38380,human
38381,OpenAI
38382,human
38383,human
38384,human
38385,human
38386,human
38387,human
38388,human
38389,human
38390,human
38391,human
38392,human
38393,human
38394,human
38395,human
38396,human
38397,human
38398,human
38399,human
38400,human
38401,human
38402,human
38403,human
38404,human
38405,human
38406,human
38407,human
38408,human
38409,human
38410,human
38411,human
38412,human
38413,human
38414,human
38415,human
38416,human
38417,human
38418,human
38419,human
38420,human
38421,human
38422,human
38423,human
38424,human
38425,human
38426,01-ai
38427,Phi
38428,human
38429,human
38430,human
38431,human
38432,human
38433,human
38434,human
38435,Gemma
38436,human
38437,human
38438,human
38439,human
38440,human
38441,human
38442,OpenAI
38443,human
38444,human
38445,human
38446,Qwen
38447,human
38448,human
38449,human
38450,human
38451,human
38452,human
38453,OpenAI
38454,human
38455,human
38456,human
38457,human
38458,human
38459,OpenAI
38460,human
38461,human
38462,IBM-Granite
38463,human
38464,human
38465,human
38466,human
38467,human
38468,human
38469,human
38470,human
38471,Meta-LLaMA
38472,human
38473,human
38474,human
38475,human
38476,human
38477,human
38478,human
38479,human
38480,human
38481,human
38482,human
38483,human
38484,human
38485,human
38486,human
38487,human
38488,human
38489,IBM-Granite
38490,human
38491,human
38492,human
38493,human
38494,human
38495,human
38496,DeepSeek-AI
38497,human
38498,human
38499,human
38500,human
38501,human
38502,OpenAI
38503,human
38504,human
38505,human
38506,human
38507,human
38508,human
38509,Gemma
38510,human
38511,human
38512,human
38513,human
38514,human
38515,human
38516,human
38517,human
38518,human
38519,human
38520,human
38521,human
38522,human
38523,OpenAI
38524,human
38525,human
38526,human
38527,human
38528,human
38529,human
38530,human
38531,human
38532,human
38533,human
38534,human
38535,human
38536,human
38537,human
38538,human
38539,human
38540,human
38541,human
38542,human
38543,human
38544,human
38545,human
38546,human
38547,human
38548,human
38549,human
38550,human
38551,human
38552,DeepSeek-AI
38553,human
38554,OpenAI
38555,human
38556,human
38557,human
38558,human
38559,BigCode
38560,human
38561,human
38562,human
38563,human
38564,human
38565,OpenAI
38566,human
38567,human
38568,human
38569,human
38570,human
38571,human
38572,human
38573,human
38574,human
38575,human
38576,Gemma
38577,human
38578,human
38579,human
38580,01-ai
38581,human
38582,Mistral
38583,human
38584,human
38585,human
38586,human
38587,human
38588,human
38589,human
38590,human
38591,human
38592,IBM-Granite
38593,human
38594,human
38595,human
38596,human
38597,human
38598,human
38599,human
38600,human
38601,human
38602,human
38603,human
38604,human
38605,human
38606,human
38607,human
38608,human
38609,human
38610,human
38611,human
38612,human
38613,human
38614,human
38615,human
38616,human
38617,human
38618,human
38619,human
38620,human
38621,human
38622,human
38623,human
38624,human
38625,human
38626,human
38627,human
38628,human
38629,human
38630,Qwen
38631,human
38632,human
38633,human
38634,human
38635,human
38636,human
38637,human
38638,human
38639,human
38640,human
38641,human
38642,human
38643,human
38644,human
38645,human
38646,human
38647,human
38648,human
38649,human
38650,human
38651,human
38652,human
38653,human
38654,human
38655,human
38656,human
38657,human
38658,human
38659,human
38660,human
38661,human
38662,human
38663,human
38664,human
38665,human
38666,human
38667,human
38668,human
38669,DeepSeek-AI
38670,human
38671,human
38672,human
38673,human
38674,human
38675,human
38676,human
38677,human
38678,DeepSeek-AI
38679,Meta-LLaMA
38680,human
38681,human
38682,human
38683,human
38684,human
38685,human
38686,human
38687,human
38688,human
38689,human
38690,human
38691,human
38692,IBM-Granite
38693,OpenAI
38694,human
38695,human
38696,IBM-Granite
38697,Phi
38698,human
38699,human
38700,human
38701,human
38702,human
38703,human
38704,human
38705,BigCode
38706,human
38707,human
38708,human
38709,human
38710,human
38711,human
38712,human
38713,human
38714,Gemma
38715,human
38716,Mistral
38717,human
38718,human
38719,OpenAI
38720,Phi
38721,human
38722,Qwen
38723,human
38724,human
38725,human
38726,human
38727,human
38728,human
38729,human
38730,human
38731,human
38732,human
38733,human
38734,human
38735,human
38736,human
38737,human
38738,human
38739,human
38740,human
38741,human
38742,human
38743,Mistral
38744,human
38745,human
38746,human
38747,human
38748,Phi
38749,human
38750,human
38751,human
38752,human
38753,Qwen
38754,human
38755,human
38756,human
38757,human
38758,human
38759,human
38760,human
38761,human
38762,human
38763,human
38764,Qwen
38765,human
38766,IBM-Granite
38767,human
38768,human
38769,human
38770,human
38771,human
38772,human
38773,human
38774,human
38775,Qwen
38776,human
38777,human
38778,human
38779,human
38780,OpenAI
38781,human
38782,human
38783,human
38784,human
38785,DeepSeek-AI
38786,human
38787,human
38788,human
38789,human
38790,human
38791,human
38792,Qwen
38793,human
38794,human
38795,human
38796,human
38797,human
38798,human
38799,human
38800,human
38801,human
38802,human
38803,human
38804,human
38805,human
38806,human
38807,human
38808,human
38809,human
38810,human
38811,Qwen
38812,human
38813,human
38814,human
38815,human
38816,human
38817,human
38818,human
38819,human
38820,human
38821,human
38822,human
38823,human
38824,human
38825,human
38826,human
38827,human
38828,human
38829,human
38830,human
38831,human
38832,OpenAI
38833,OpenAI
38834,BigCode
38835,human
38836,human
38837,human
38838,human
38839,human
38840,human
38841,human
38842,OpenAI
38843,human
38844,human
38845,human
38846,human
38847,OpenAI
38848,human
38849,human
38850,human
38851,human
38852,human
38853,human
38854,human
38855,Qwen
38856,human
38857,human
38858,human
38859,Meta-LLaMA
38860,human
38861,human
38862,human
38863,human
38864,human
38865,human
38866,human
38867,human
38868,human
38869,human
38870,human
38871,human
38872,human
38873,human
38874,Meta-LLaMA
38875,human
38876,human
38877,human
38878,Meta-LLaMA
38879,OpenAI
38880,human
38881,human
38882,human
38883,human
38884,human
38885,human
38886,human
38887,human
38888,human
38889,human
38890,human
38891,human
38892,human
38893,human
38894,human
38895,human
38896,human
38897,human
38898,human
38899,human
38900,human
38901,human
38902,human
38903,Phi
38904,human
38905,human
38906,human
38907,human
38908,human
38909,human
38910,human
38911,human
38912,human
38913,human
38914,human
38915,Qwen
38916,human
38917,Meta-LLaMA
38918,human
38919,human
